sent,hard_match
 配享 祭祀 人物二 时 陪祭 第一 等级 共有 四位 人物 复圣 人物一 宗圣 参 述 圣 孔伋 亚圣 孟轲 四配,0
 文中 人物二 人物一 对话 引出 无乐 无知 真乐 真知 观点,0
 这段话 意思 说 一次 人物二 弟子 人物一 请教 达到 仁 境界,0
 七十二 贤士 中 又数 人物一 人物二 最爱 弟子,0
 人物二 曾经 高度赞扬 弟子 人物一 说 一箪食 一瓢 饮 陋巷 不堪其忧 回 不改其乐,0
 ④ 先师 先圣 祭祀 汉魏 以后 周公为 先圣 人物二 先师 唐代 尊 人物二 先圣 人物一 先师,0
 人物一 人物一 人物一 姓 颜名 回 字子渊 称 颜渊 人物二 三十岁 鲁国,0
 临沂 古称 琅 琊 人物二 弟子 人物一 后裔 首次 南迁 颜子 文化 发祥地,0
 任泉 电影 人物二 中 饰演 人物一,0
 雍 评析 本章 中 人物二 一次 称赞 人物一 作 高度评价,0
 颜生 人物一 字子渊 春秋 时鲁国 人物二 得意 弟子,0
 人物二 家语 弟子 行 夫能 夙兴夜寐 讽诵 崇礼 行不贰过 称言 不苟 人物一 之行,0
 ④ 颜 闵 指 人物二 弟子 人物一 闵损 二人 德行 著称,0
 郑玄 笑 说 人物二 弟子 德行 言语 平事 文学 四种 科目 考察 人物一 子贡 学生 不称 官位 门第,0
 颜 姓名 颜姓 人物一 春秋 时 人物一 鲁国贤 人物二 得意 门人 弟子 中 最贤 人物二 称 迁怒 不二,0
 人物二 听 人物一 议论 高兴 说 好样 颜氏 之子 将来 发 财 我愿 管家,0
 人物二 游春 中 人物二 听 子路 人物一 谈论 志向 部分 具有 同样 效果,0
 人物二 弟子 人物一 闵损 并称,0
 人物二 回来 最好 弟子 人物一 说 回去 老子 求道 明白 道 过去 知道 太少,0
 姜全来 成就 荣誉 主要 作品 关公 辞 曹 豆叶 黄 张公 赶子 重泣 回 人物二 泣 人物一 带徒 授艺 数名,0
 课文 中有 人物二 人物一 谈 志向 对话 谈谈 看法,0
 主要 内容 人物二 孟子 人物一 参 孔 左边 单人旁 右边 赞语,0
 小颜巷 明朝 一代 名儒 南京 礼部 右侍郎 崔铣 光明正大 出处 中正 学粹 醇 素有 人物一 人物二 七十二 弟子 美誉 得名,0
 这是 人物二 人物一 褒 朱鸿 愿意 人物一 学习,0
 人物一 人物一 人物二 得意 弟子 居 孔门 四科 首 德行 第一 天资 聪慧 勤奋好学 循礼 行仁 尊师重道,0
 主要 这篇 里面 人物二 教 人物一 两个 方法 心斋 坐忘,0
 饭熟 人物一 拿饭 人物二 吃 人物二 说 梦见 先君 吃完饭 送给 吃,0
 颜 人物一 又名 颜渊 字子渊 人物二 得意 弟子,0
 诗人 动物 有情 反讽 故事 中 主人公 无情 人物二 家语 人物一 篇 人物二 闻哭者 之声 甚哀,0
 颜路 第三部 设定 名字 人物二 弟子 人物一 子路 中 各取 一字,0
 人物二 家语 载 人物二 卫 昧旦晨兴 人物一 侍侧 闻哭者 之声 甚哀 子 曰 回,0
 年 月 洛阳市 举行 音乐舞蹈 调演 时 西庞村 海神 社被 邀请 参加 演出 演奏 人物二 哭 人物一 博得 好评,0
 汉魏 以后 周公为 先圣 人物二 先师 唐代 尊 人物二 先圣 人物一 先师,0
 人物一 师从 人物二 曲阜 颜庙 人物一 年 十三 入 人物二 门 时 人物二 聚徒 讲学 已达 十三年 久,0
 李贺 欲效 终军 上书 言事 可叹 年 未 十八 人物二 学生 人物一 鬓发 斑白 垂 垂老 相,0
 人物二 高徒 孔门 中以 德行 人物一 并称 七十二 贤人,0
 第四 部分 自然段 写 人物二 听 弟子 子路 人物一 畅谈 志向 兴奋,0
 人物二 极为 称赞 得意门生 人物一 认为 好学上进 人物一 死后 已经 没有 好学,0
 孔颜 ǒ á 人物二 弟子 人物一 并称,0
 端木赐 子贡 人物二 孰贤 道德 第一 人物二 说 人物一 贤于 子贡 道德 学习 层次 讲 道德 人物二 高于 人物一,0
 公元前 年 鲁哀公 十三年 人物二 高才 弟子 人物一 病故 参就成 人物二 学说 主要 继承人,0
 魏 正始 二年 年 齐王 曹芳 因初通 论语 遣 官致 祭 国学 人物一 配享 人物二,0
 殿 大成殿 外景 供奉 人物二 孟子 人物一 四配 十二 哲人 牌位 显示 出 人物二 之学 后继有人 学子 济济一堂,0
 相传 人物二 三千个 弟子 人物一 刻苦 好学 品德高尚 人物二 欣赏,0
 引证 解释 人物二 弟子 人物一 闵损 并称,0
 人物一 人物二 得意 弟子 学派 主要 特点 安贫乐道 重在 下工夫 实践 人物二 仁德 思想,0
 历代 文人学士 人物一 推尊 有加 汉高帝 人物一 配享 人物二 祀 太牢 历代帝王 封赠 有加,0
 人物一 之德 核心 仁 人物二 仁 落实 个人 行动 中 停留 口头上,0
 其三 鲁哀公 问 人物二 弟子 中 哪位 好学 人物二 说 人物一 好学 迁怒 贰 不幸 短命 死,0
 年 人物二 饰演 人物一 导演 胡玫 合作 演员 周润发 陆毅,0
 鲁城 街道 颜子 庙 颜子 庙 祭祀 人物二 弟子 人物一 庙宇 位于 曲阜 城北 门内 东侧,0
 师从 人物二 颜庙 人物一 年 十三 入 人物二 门 时 人物二 聚徒 讲学 已达 十三年 久,0
 人物一 人物二 得意 门生 子贡 对此 深知 人物二 偏偏 子贡 提 问题,0
 人物一 有才 无寿 英年早逝 人物二 对此 非常 难过,0
 颜 原 颜指 人物一 字子渊 原指 原宪 字子思 两人 人物二 弟子,0
 汉高帝 人物一 配享 人物二 祀 太牢 三国 魏 正始 年间 此举 定为 制度 历代 统冶者 封赠 有加 无不 尊奉 颜子,0
 见 袁生 句 颜子 指 人物一 人物二 弟子,0
 人物二 弟子 人物一 原宪 并称,0
 人物一 不仕 人物二 人物一 说 人物一 过来,0
 人物二 弟子 中姓 颜幸 立像 颜 共有 八人 颜无繇 人物一 颜幸 颜高 颜祖 颜之仆 颜哙 颜何,0
 外财 不富命 穷人 来源 当时 学生 家境 贫穷 很多 丢失 笔墨纸砚 情况 人物二 追问 偷 便 异口同声 说 人物一 偷盗,0
 人物二 人物一 说 以前 言行 忘掉 学到 言行 忘掉,0
 入为 吏部 郎中 言 人物二 庙 人物一 以降 皆 爵命 于朝 冠冕 居正 而子 鲤 孙伋乃野 服幅巾 祭 不称,0
 吕延 济注 人物一 闵子 骞 皆 人物二 弟子,0
 临走时 人物二 故意 问 子贡 人物一 相比 到底 强 子贡 回答 说 敢 闻一知十 闻一知二,0
 人物二 之外 安放 人物二 四位 高徒 颜子 人物一 曾子 思子 子思 孟子 塑像 祭祀,0
 人物二 家语 载 人物二 卫 昧旦晨兴 人物一 侍侧 闻哭者 之声 甚哀 子 曰 回,0
 相关 人物 子路 人物二 人物一,0
 人物一 随师 周游 人物一 起因 人物一 人生 第二个 阶段 约 十四年 时间 人物二 周游列国,0
 一年 端午节 人物二 带 弟子 人物一 一次 登上 泰山,0
 曹国 行 鲁定公 十五年 公元前 年 春 人物一 人物二 离开 卫国 东南 行 数百里 到达 曹国 曹国 稍作 逗留 夏天 到达 宋国,0
 人物二 家语 中有 人物一 一篇,0
 年 任泉 电影 人物二 里 饰演 人物一 电视剧 神话 里 饰演 易大川 再次 赢得 观众 喜爱,0
 生于 鲁国 萧邑 人物二 高徒 孔门 中以 德行 人物一 并称 七十二 贤,0
 绑定 百度 钱包 颜丙燕 年 月 日 生于 中国 北京 祖籍 山东 曲阜 人物二 四大 弟子 人物一 后裔,0
 子贡 人物二 孰贤 道德 第一 人物二 说 人物一 贤于 子贡 道德 学习 层次 讲 道德 人物二 高于 人物一,0
 人物一 死 享年 四十一岁 人物二 哭 恸 曰 噫,0
 旅 乃是 周游列国 人物二 弟子 子路 人物一 子贡 诸人,0
 人物一 二十九岁 时 头发 全白 三十二岁 时 去世 死 鲁哀公 问过 人物二 弟子 最好 学,0
 颜生 人物一 字子渊 春秋 时鲁国 人物二 得意 弟子,0
 位于 曲阜 城东 公里 防 山之南 人物二 弟子 人物一 后裔 墓地,0
 人物一 人物二 得意 学生 三国 魏 正始 元年 年 祭孔 时 配享 从祀 之例,0
 人物一 人物二 弟子,0
 人物一 人物二 弟子 指 面颜 真容,0
 少 正卯 人物二 争夺 弟子 时 人物二 门 三盈三虚 人物一 未离 孔门 半步 后人 评价 说 颜渊 独知 人物二 圣,0
 第七个 渊源 源于 姬姓 出自 春秋时期 人物二 弟子 人物一 属于 先祖 名字 为氏,0
 颜德馨 祖籍 山东 系 人物二 弟子 人物一 后裔,0
 颜丙燕 年 月 日 生于 中国 北京 祖籍 山东 曲阜 人物二 四大 弟子 人物一 后裔,0
 ⑤ 醯 鸡句 庄子 田子方 载 人物二 见 老 聃 问道 人物一 说 丘之于 道 犹 醯 鸡,0
 箪瓢 陋巷 成语故事 春秋时期 人物二 学生 中 喜欢 人物一 十分 尊敬 人物二,0
 颜路 人物一 父子 同师于 人物二 人物一 人物二 三十岁 推算 颜路 人物二 年岁 相仿 可能 年 长于 人物二,0
 人物二 教育 弟子 知 德行 仁 恰当 指出 人物一 仲由 优缺点 令 更好 前进,0
 子夏 政治 思想 具有 法家 倾向 孔门 弟子 中 子夏 不象 人物一 参辈 恪守 人物二 之道,0
 人物一 人物二 弟子 出场 时 三十多岁,0
 殿内 供奉 人物二 孟轲 人物一 四配 十二 哲人 牌位 显示 出 人物二 之学 后继有人 学子 济济一堂,0
 名人 人物一 春秋 时 人物一 鲁国贤 人物二 得意 门人 弟子 中 最贤 人物二 称 迁怒 不二,0
 论语 中 人物二 多次 弟子 人物一 视作 安贫乐道 典型,0
 宣城县 文庙 奉祀 官 陈 蔡 廉洁奉公 清贫 守 任职 多年 家徒四壁 病故 包直 撰 挽联 云 寿比 人物二 二岁 家似 人物一 少 一瓢,0
 雍 评析 人物二 极为 称赞 得意门生 人物一 认为 好学上进 人物一 死后 已经 没有 好学,0
 庙 中 奉 人物二 外 还祀 人物一 曾子 孟子 子思 四配 另有 十二 贤哲 列祀,0
 这段话 意思 说 一次 人物二 弟子 人物一 请教 达到 仁 境界 人物二 回答 说 努力 约束 行为 符合 礼 要求,0
 论语 中 看到 人物二 人物一 叹息 勇 不足 不能 及时 批评 老师 过错 一再 批评 子路 勇气 过度 不足取,0
 同年 赵恒 追封 人物二 弟子 人物一 十人 公爵 参等 人为 侯爵 先儒 左丘明 人为 伯爵,0
 中国 礼仪 祭祀 汉魏 以后 周公为 先圣 人物二 先师 唐代 尊 人物二 先圣 人物一 先师,0
 人物一 出去 人物二 环顾 一下 身边 弟子 说 相信 人物一 今天,0
 当即 人物二 人物一 打开 书箱 拿出 笔墨 工工整整 记下 五月 初五 值得纪念 日子,0
 叔 孙武 叔多 攻击 过失 求教 人物一 时 人物一 引用 人物二 告诫 叔 孙武 叔 说 君子 攻其恶 无攻 人之恶,0
 旧时 每年 春秋 文庙 祭祀 人物二 大成殿 正中 塑有 人物二像 人物一 参 子思 孟柯 配享,0
 集中 与子 俨 疏 称子 夏为 人物二 四友 此录 四友 人物一 子贡 子路 子张,0
 颜冉 ǎ 人物一 冉雍 人物二 弟子,0
 这是 人物二 学生 人物一 赞扬 说 人物一 非常 简陋 竹器 吃饭 用瓢 饮水 住 陋巷 受不了 这种 困苦 人物一 改变 乐观 态度,0
 中国 春秋 末期 鲁国 人物二 高徒 孔门 中以 德行 人物一 并称 七十二 贤,0
 颜庙 复 圣庙 祭祀 人物二 弟子 人物一 庙宇,0
 人物二 听 人物一 愁苦 几天 脸上 笑容 说 小子 小子,0
 耕 十亩 田典源 译文 人物二 人物一 说 人物一 过来,0
 下面 庄子 描写 坐忘 故事 一次 人物一 告诉 人物二 说 功夫 大有 进步 忘 仁义 人物二 认为 不够 深刻,0
 年 参演 电视剧 人物二 饰演 人物二 门生 人物一,0
 人物一 字子渊 十四岁 拜 人物二 为师 人物二 得意 门生,0
 这种 苦干 精神 真如 人物二 赞 人物一 说 居 陋巷 不堪其忧 回 不改其乐,0
 子路 看到 人物二 夸奖 人物一 便 表现 出 一副 勇 不可 挡 架式 问 人物二 统率 三军 找 共事,0
 殿内 迎门 原来 供奉 大成 至圣先师 孔于 画像 旁侧 侍立 人物二 得意 弟子 人物一 子思 曾子 大名鼎鼎 亚圣 孟子 牌位,0
 前 人物二 弟子 人物一 参 子思 孟轲 四配 组成 一组 完整 儒家 雕塑 群,0
 人物二 称赞 人物一 说 吃 一碗 干饭 喝 一瓢 白水 忍受 不了 这种 贫苦 生活 忧愁 人物一 改变 心中 快乐,0
 人物二 弟子 人物一 闵损 并称,0
 人物二 人物一 说 行 舍之则 藏 会 做到 一点,0
 人物二 尝使 子贡 出 久 不返 占 鼎 卦 无足 弟子 皆 言 无足 不来 人物一 掩口而笑,0
 人物二 问 一位 弟子 子贡 人物一 强,0
 庙 正中 祀 人物二 塑像 两旁 四配 人物一 参 孔及 孟轲,0
 人物一 死时 人物二 失声 恸哭 大喊 天丧予 人物一 仁德 突出 屡受 老师 称赞 成为 人物二 得意 学生,0
 人物二 最新 小品 终于 露出 庐山真面目 搭档 辽宁 籍 演员 人物一 杨冰 宋小宝 沈阳 没有 出现 小品 中,0
 月 日 樱桃红 人物二 宋小宝 沈春阳 王天泽 彭雨柔 关婷娜 人物一 蔡维利 杨议 沈阳 张可,0
 年 人物二 人物一 再度 合作 相亲,0
 小品 相亲 演员 人物二 宋小宝 人物一 李琳,0
 节目 结束 人物二 脱帽 谢幕 携 赵家 班 弟子 人物一 宋小宝 沈阳 程野 全国 观众 拜年 祝 新年快乐,0
 年 月 日 参加 辽宁 卫视 春晚 人物二 人物一 刘小光 表演 小品 中奖,0
 年 月 日 盘锦 湿地 周 晚会 相亲 合作 人物一 人物二 主持人 璐 璐,0
 本山 艺术 学院 专职 教师 人物二 徒弟 人物一 女 年出 生于 吉林省,0
 人物二 徒弟 宋小宝 人物一 孙立荣 表演 日期 年 月 日 农历 辛卯 兔年 腊月 二十九日,0
 演员 人物二 刘小光 田娃 人物一,0
 年 江苏 卫视 春晚 有钱 合作 人物一 人物二 程野 沈阳,0
 主演 人物二 宋小宝 人物一,0
 海燕 体 源自 年 辽宁 卫视 春晚 小品 相亲 中 人物二 人物一 孙立荣 宋小宝 之间 对话,0
 人物二 宋小宝 人物一 孙丽荣,0
 沈春阳 初次 担纲 女主角 宋小宝 担任 男主角 人物二 沈阳 人物一 红孩 联合 出演,0
 人物二 大力 提携 徒弟 人物一 成名 道路 令人羡慕,0
 年 人物二 宋小宝 人物一 主演 小品 有钱 人物二 江苏 卫视 收山之作 广受 好评,0
 该剧 人物二 携 爱徒 沈阳 沈春阳 宋小宝 王小利 刘小光 人物一 关婷娜 孙立荣 出演,0
 演员表 人物二 人物一 王小利,0
 人物二 带领 弟子 宋小宝 人物一 联袂 出演 小品 相亲 引来 全场 千余名 观众 阵阵 爆 笑声,0
 原本 本山 大叔 搭档 倪萍 微博 人物二 徒弟 人物一 取代,0
 相亲 简介 年 辽视春 晚上 著名 笑星 人物二 携 弟子 宋小宝 人物一 表演 小品 相亲,0
 年 有钱 导演 合作 演员 人物二 宋小宝 人物一,0
 表演者 人物二 宋小宝 人物一 孙立荣,0
 年 人物二 人物一 再度 合作 相亲 笑 翻 全场 年 黄圣 搭档 主演 第二十二条 婚规 观众 耳目一新,0
 年 辽视 春晚 相亲 合作 人物二 人物一 孙丽荣,0
 年 中奖 导演 客串 老板 合作 演员 人物二 人物一 刘小光 田娃,0
 月 日 樱桃红 人物二 宋小宝 沈春阳 王天泽 彭雨柔 关婷娜 人物一 蔡维利 杨议 沈阳 张可,0
 明星阵容 人物二 宋小宝 人物一 李宇春 萧敬腾 张柏芝 沈阳 街 男孩,0
 小品 相亲 演员 人物二 宋小宝 人物一 李琳 相亲,0
 年 辽视 春晚 相亲 合作 人物二 人物一,0
 简介 年 辽视春 晚上 著名 笑星 人物二 携 弟子 宋小宝 人物一 表演 小品 相亲,0
 人物二 宋小宝 人物一,0
 孔门 弟子 人物一 人物一 前 前 鲁国 卞 山东 泗水县 泉林 镇 卞 桥村 字 子路 字 季路 人物二 九岁,0
 孝 故事 百里 负米 人物一 字 子路 季路 春秋时期 鲁国 人物二 得意 弟子 性格 直率 勇敢 十分 孝顺,0
 人物一 子贡 二人 人物二 弟子,0
 人物二 鲁国 司寇 时 人物一 鲁国 季孙氏 宰 后应 卫国 执政 上卿 孔 俚 邀任 其家 宰,0
 子路 生于 公元前 年 鲁国 卞人 山东 平邑县 仲 村镇 人物二 九岁 名 人物一 字 子路 季路,0
 为亲 负米 注释 人物一 字 子路 季路 春秋时期 鲁国 人物二 得意 弟子 性格 直率 勇敢 十分 孝顺,0
 上联 典指 春秋 时鲁国 卞 地人 人物一 字 子路 人物二 弟子,0
 人物一 春秋 时鲁国 字 子路 人物二 得意 弟子 直率 勇敢 仕卫为 邑 宰,0
 人物一 公元前 前 年 字 子路 字 季路 鲁国 卞人 山东 泗水 泉林 镇 卞 桥村 人物二 得意门生 政事 见称,0
 子路 人物二 弟子 名 人物一 字 子路,0
 女闻 六言六蔽 作品 译文 人物二 说 人物一 听说 六个 字 德行 会 六种 弊病,0
 译文 人物二 说 人物一 听说 六种 品德 六种 弊病,0
 百里 负米 人物一 字 子路 季路 春秋时期 鲁国 人物二 得意 弟子 性格 直率 勇敢 十分 孝顺,0
 鲁定公 十三年 前 年 人物二 鲁国 司寇 加强 君权 派 人物一 堕毁 三,0
 人物一 人物一 卞人 卞为 鲁邑 字 子路 字 季路 人物二 九岁,0
 种氏 家祠 种氏 家祠 始祖 种氏 家祠 始祖 人物一 春秋 时鲁国 字 子路 人物二 得意 弟子 直率 勇敢 仕卫为 邑 宰,0
 人物一 保护 人物二 唯恐 不周 不愿 人物二 遭 非议,0
 人物一 公元前 前 年 字 子路 字 季路 鲁国 卞人 山东 泗水 泉林 镇 卞 桥村 人物二 得意门生 政事 见称,0
 典故 人物二 当年 一班 弟子 困守 陈蔡 衣食 不足 一个个 面有菜色 教 弟子 人物一 讨吃,0
 人物二 弟子 人物一 字 子路 卫国 大夫 孔 俚 家 宰 孔 俚 属于 季氏 家族 子路 官称 季氏 宰,0
 人物一 孔门 除学 六艺 外 人物二 赶车 做 侍卫 跟随 人物二 周游列国 敢于 人物二 提出批评 勇于 改正错误 深得 人物二 器重,0
 颜浊 雏 人物二 容而爱 弟子 人物一 子路 妻兄 大舅子 人物二 弟子,0
 史记 子夏少 人物二 四十四岁 孔门 受业 人物二 自卫 返鲁 之后 孔门 弟子 中 行辈 颜渊 人物一,0
 为亲 负米 评说 人物一 前 前 年 字 子路 春秋 末期 鲁国 汴人 今天 山东 泗水 人物二 弟子,0
 泗水 仲庙 祭祀 人物二 弟子 人物一 地方 位于 泗水 县城 东部 济河 西岸,0
 人物一 前 前 年 字 子路 字 季路 鲁国 卞 邑 山东 泗水 泉林 镇 卞 桥村 人物二 得意门生 政事 见称,0
 人物一 原宪 人物二 弟子 家乡 均 平邑县 境内,0
 子路 坟 子路 子路 名 人物一 人物二 弟子 当过 蒲邑 长垣 邑 宰 后来 孔悝 家,0
 这场 政变 中 人物二 著名 子弟 人物一 杀,0
 人物一 经常 批评 人物二 人物二 常 批评 人物一 闻过则喜 虚心接受,0
 直八 典故 人物二 当年 一班 弟子 困守 陈蔡 衣食 不足 一个个 面有菜色 教 弟子 人物一 讨吃,0
 人物二 教育 弟子 知 德行 仁 恰当 指出 颜回 人物一 优缺点 令 更好 前进,0
 人物一 公元前 年 公元前 年 字 子路 或称 季路 鲁国 人物二 著名 弟子 孔门十哲,0
 人物二 说 冉求 平时 做事 退缩 鼓励 他勇进 人物一 平时 好勇 谦退,0
 贤英 举例 人物一 前 年 前 年 字 子路 或称 季路 鲁国 人物二 一个 有名 弟子,0
 人物一 师从 人物二 人物一 伉直 鲁莽 敢于 人物二 提出批评 勇于 改正错误 深得 人物二 器重,0
 人物一 子路 前 年 ― 前 年 字 子路 字 季路 人物二 得意门生 春秋 末 鲁国 卞人,0
 历代 著名 人物 人物二 著名 弟子 曾晰 参 澹台灭明 人物一 原宪 西晋 南朝 宋 泰山 郡 南城 羊氏 家族 中 羊祜 羊,0
 人物一 字 子路 人物二 弟子,0
 内丘县 郭巨 孝 文化 百里 负米 人物一 字 子路 季路 春秋时期 鲁国 人物二 得意 弟子 性格 直率 勇敢 十分 孝顺,0
 人物二 常 弟子 谈 志向 每次 人物一 抢先 发言 多数 谈 勇敢 教 勇敢 打仗,0
 子路 人物二 弟子 名 人物一 字 子路,0
 人物二 家语 弟子 行 不畏 强御 不侮 矜寡 其言 循性 以富 材任治戎 人物一 之行,0
 人物二 连忙 扶 人物一 随口 说道 子路,0
 中国 二十四孝 故事 石刻 百里 负米 人物一 字 子路 季路 春秋时期 鲁国 人物二 得意 性格 直率 勇敢 十分 孝顺,0
 颜回 人物二 得意 门生 安贫乐道 可惜 有才 无寿 英年早逝 人物二 对此 非常 难过 人物一 字 子路 政事 见称,0
 孔门 七十二 贤 人物一 人物一 卞人 卞为 鲁邑 字 子路 字 季路 人物二 九岁,0
 季路 人物二 弟子 人物一 字 子路 一字 季路,0
 时 少年 人物一 人物二 谦虚 精神 打动 应声 跪下 道 学生 有罪 受小徒 一拜,0
 子路 人物二 弟子 人物一,0
 孝顺 百里 负米 人物一 字 子路 季路 春秋时期 鲁国 人物二 得意 弟子 性格 直率 勇敢 十分 孝顺,0
 人物一 字 子路 春秋 时鲁国 人物二 弟子,0
 燕伋 拜师 求学 岁 时 跟随 老师 人物二 同学 南宫敬叔 人物一 周游列国 考察 周 社会 燕伋 宓不齐 立像 吏制 道德规范,0
 蒙山 钟灵毓秀 孕育 人物二 弟子 人物一 算圣 刘洪 智圣 诸葛亮 书圣 王羲之 书法家 颜真卿 家族 贤圣 人杰,0
 评说 人物一 前 前 年 字 子路 春秋 末期 鲁国 汴人 今天 山东 泗水 人物二 弟子,0
 子路 名 人物一 人物二 弟子 当过 蒲邑 长垣 邑 宰 后来 孔悝 家,0
 百里 负米 人物二 赞扬 人物二 赞扬 说 人物一 侍奉 父母 说 生时 尽力 死后 思念,0
 仲 村镇 鲍家坡 村 坐落于 平邑县 仲 村镇 政府 驻地 人物二 著名 弟子 七十二 贤人 人物一 故里,0
 人物一 除学 六艺 外 人物二 赶车 做 侍卫 跟随 人物二 周游列国 敢于 人物二 提出批评 勇于 改正错误 深得 人物二 器重,0
 子路 名 人物一 字 子路 人物二 弟子,0
 人物一 字 子路 人物二 弟子,0
 百里 负米 图 人物一 字 子路 季路 春秋时期 鲁国 人物二 得意 弟子 性格 直率 勇敢 十分 孝顺,0
 余年 人物二 弟子 人物一 季氏 宰 家臣 人物二 鲁国 司寇,0
 中国 孝图 百里 负米 百里 负米 人物一 字 子路 季路 春秋时期 鲁国 人物二 得意 弟子 性格 直率 勇敢 十分 孝顺,0
 城 西北 人物二 弟子 人物一 故里 仲村 今为 仲 村镇 驻地,0
 仲子 纪念馆 仲姓 人物一 春秋 时鲁国 字 子路 人物二 得意 弟子 直率 勇敢 仕卫为 邑 宰,0
 人物二 说 冉求 平时 做事 缩手缩脚 鼓励 他勇进 人物一 平时 好勇 谦退,0
 人物一 字 子路 人物二 弟子 孔门 四科 中列 政事 科,0
 仲 子路 公司 名称 公司 名称 创始人 仲 先生 所起 据说 仲 姓氏 祖先 人物二 弟子 中 比较 有名 一位 人物一,0
 子路 人物二 弟子 人物一 战死 处以 醢 刑,0
 上联 典指 春秋 时 鲁国 人物一 字 子路 人物二 得意 弟子 仕卫为 邑 宰,0
 注释 人物一 字 子路 季路 春秋时期 鲁国 人物二 得意 弟子 性格 直率 勇敢 十分 孝顺,0
 人物二 认为 人物一 做到 民 尽力 民不偷 民不扰 国家 富强 显然 人物一 政绩 极 高 评价,0
 人物一 字 子路 季路 春秋时期 鲁国 人物二 得意 弟子 性格 直率 勇敢 十分 孝顺,0
 人物二 人物一 唐杰忠 李金斗 常贵田 笑林 相声 名家 均 登台 亮相 评书 名家 单田芳 加盟 演出,0
 相声 人物一 唐杰忠 冯巩 牛群 阎月明 常佩业 笑林 李国盛 白桦 邓小林 赵炎 史可 达 人物二 已故,0
 相声 赵炎 人物二 已故 李文华 已故 人物一 侯耀文 已故 石富宽 侯宝林 已故 录像 郭全宝 已故 录像,0
 人物二 徒弟 人物一 赵炎 费尽 周折 人物一 最终 人物二 调到 中央广播说唱团 人物二 收为 弟子,0
 这种 情况 人物二 一行 只得 兵团 演了 一场 一场 每演 一场 之后 人物二 会 兵团 领导 提 一次 调 人物一 事,0
 相声 刘伟 冯巩 笑林 李国盛 人物一 唐杰忠 石富宽 王金宝 赵炎 人物二 已故 侯耀文 已故,0
 相声 人物一 赵炎 李文华 人物二,0
 当时 春晚 没有 专门 主持人 人物二 人物一 王景愚 刘晓庆 成 首届 春晚 当家,0
 相声 人物一 唐杰忠 冯巩 牛群 阎月明 常佩业 笑林 李国盛 白桦 邓小林 赵炎 史可 达 已故 人物二,0
 丙子年 相声 王平 唐杰忠 王谦祥 李增瑞 常贵田 王培元 人物一 戴志诚 牛群 冯巩 刘伟 人物二 已故,0
 年 结识 人物二 年复 结识 人物一 唐杰忠 李金斗 名家,0
 收音机 里 播放 人物二 人物一 侯耀文 相声 照相 诗歌 爱情 下象棋,0
 相声 赵炎 人物二 已故 李文华 已故 人物一 侯耀文 已故 石富宽 侯宝林 已故 录像 郭全宝 已故 录像,0
 人物二 收 徒弟 前面 几个 人物一 冯巩 成名 很早 没能 相声 一直 说 下来,0
 人物二 兵团 领导 提出 想调 人物一 北京 时 兵团 领导 同意 放走 人物一,0
 相声 王平 唐杰忠 王谦祥 李增瑞 常贵田 王培元 人物一 戴志诚 牛群 冯巩 刘伟 人物二 已故,0
 著名 相声 演员 人物二 人物一 夏雨田 老友,0
 相声 创作 尤为 突出 人物二 人物一 李金斗 王谦祥 相声 名家 创作 段子,0
 面对 这位 中国 新 相声 开路人 人物二 人物一 冯巩 牛群 众多 相声 名家 无不 为之动容,0
 相声 人物一 赵炎 已故 李文华 已故 人物二,0
 当时 春晚 没有 专门 主持人 王景愚 人物二 人物一 刘晓庆 成 首届 春晚 当家,0
 初步 知道 侯宝林 人物二 人物一 相声 演员,0
 侯宝林 人物二 师父 人物二 人物一 师父 人物一 倪明 师父,0
 甲子年 相声 人物一 赵炎 李文华 已故 人物二 已故,0
 中国中央电视台 春节 联欢晚会 历届 晚会 中国中央电视台 春节 联欢晚会 主持 年 人物二 人物一 王景愚 刘晓庆,0
 看好 方 解放初期 直至 世纪末 侯宝林 人物二 人物一 相声 演员 积极 改编 创新 传统 相声 题材 中国 相声 艺术 进入 鼎盛 时代,0
 唐杰忠 汉族 相声 名家 长期 人物二 人物一 相声 名家 合作 代表作品 虎口 遐想 新兵 小传 找 舅舅,0
 相声 人物一 唐杰忠 冯巩 牛群 阎月明 常佩业 笑林 已故 李国盛 白桦 邓小林 赵炎 史可 达 人物二 已故,0
 相声 王平 唐杰忠 王谦祥 李增瑞 常贵田 王培元 人物一 戴志诚 牛群 冯巩 刘伟 已故 人物二,0
 总导演 黄一鹤 主持人 人物二 人物一 张喻 朱苑宜 台湾 斑斑 香港 相声 人物一 李金 宝 马三立,0
 相声 赵炎 人物二 已故 李文华 已故 人物一 侯耀文 已故 石富宽 侯宝林 已故 郭全宝 已故,0
 其实 冯巩 人物一 刘伟 一辈 祖师爷 马三立 师爷 侯宝林 人物二 只能 算是 师父,0
 己巳年 相声 李金斗 陈涌泉 冯巩 牛群 人物一 唐杰忠 笑林 李国盛 刘伟 人物二 已故,0
 人物二 演艺 经历 人物二 徒弟 人物一 年 人物二 外地 巡回演出 所到之处 备受 欢迎,0
 侯宝林 人物二 人物一 冯巩 牛群 陈佩斯 朱时茂 殷秀梅 王馥荔 聂中明 彭修文 袁方,0
 师从 人物一 先生 姜先生 人物二 先生 徒弟 理应 尊称 师爷,0
