sent,label
 张雄 躲避 不迭 人物二 朴刀 砍翻 人物一 赶上 前 卡察 一刀 剁 下头,1
 人物二 梁山 聚义 祝家庄 战后 人物二 人物一 一同 镇守 山后 旱寨,1
 征讨 王庆 时 人物二 随军 夺取 云安 州 人物一 一同 负责 留守,1
 西南 水寨 人物二 人物一 两个 三人 十分 撺掇,1
 人物一 幽魂不散 杭州 城破时 缠住 方天定 一直 五云 山脚下 正好 遇到 人物二,1
 杭州 破城 方天定 附体 人物一 魂魄 人物二 杀死,1
 人物二 人物一 道 兄弟 今日 同死,1
 人物一 同意 做法 立功 心切 人物二 引 三二百 人去 劫寨 人物二 带 二三百 尽数 捉,1
 后来 人物二 弟兄 两个 改了业 人物二 浔 阳江 里 做些 私商 合法 总比断 劫道 强 人物一,1
 人物二 人物 结局 杭州 战时 守 方天定 涌 金门 指挥部 众 射死 人物一,1
 人物一 死后 灵魂 附在 人物二 身上 杀死 方天定,1
 姜鸿飞 水浒 中传 中 人物二 随征 方腊 弟弟 人物一 一同 战死 杭州 涌 金门,1
 当下 宋江 便 带来 人物一 兄长 人物二 家书 交为 朋友,1
 人物二 道 小弟 人物一,1
 李俊 笑 起来 人物二 道 如今 弟兄 两个 改了业 便 浔 阳江 里 做 私商 兄弟 人物一 如今 江州 做 卖 鱼 牙子,1
 苟桓见 只得 二人 便 众 军士 打个 圈子 团团 围定 单刀 匹马 直取 人物二 人物一,1
 后来 人物一 江州 做 卖 鱼 牙子 人物二 便 独自 江边 摆渡 做 私商,1
 后来 人物一 灵魂 附体 人物二 杀死,1
 船伙儿 人物二 梢公 李俊义 弟 浪里白条 人物一 渔家 人物二 之弟,1
 人物二 名人 点评 邵氏 荡寇 志 中 人物二 金圣叹 阮小二 阮小五 人物二 人物一 中 人物,1
 人物二 立功 心切 不顾 人物一 劝阻 率 二三百 人去 劫 关胜 营寨 关胜 生擒,1
 宋江 江州 依靠 人物二 书信 结识 人物一,1
 话 说 当下 人物二 听得 道 没 兄弟 人物一 烦恼 昏晕 半晌 救 苏醒,1
 梁山 排座次 时 人物二 排 第二十八 位 星号 天竟 星 一作 天平 星 担任 水军 头领 人物一 一同 镇守 西南 水寨,1
 江州 揭阳 一带 有三霸 揭阳 岭上 李俊 李立 一霸 浔 阳江 中以 人物二 人物一 一霸 揭阳 镇上 穆弘 兄弟 穆春 一霸,1
 最后 方天定 之死 传奇 是因为 涌 金门 指挥部 众 射死 人物一 人物一 冤魂 附在 人物二 身上 赶上 遇害,1
 水浒传 第五 五 回 可着 李俊 人物二 人物一 三 阮六人 棹 船 行事,1
 水煮 水浒 人物二 梁山泊 水军 头目 远 没有 兄弟 人物一 出名,1
 人物二 人物一 正欲 迎敌 回头一看 三百 骑 逃走 不知去向,1
 人物二 人物一 一面 苦斗 一面 众 儿郎 休要 走,1
 水浒 武将 人物一 排行 三十 外号 浪里白条 一身 好水功 船 火儿 人物二 弟弟,1
 人物二 人物一 敬德 程咬金 四人 边关 回来 听说 皇上 龙袍 赏给 孙思邈 惊得 差点 跌 坐在 地上,1
 泥人 多系 精美 脸谱 泥塑 创意作品 历史 人物 瓦岗寨 英雄 徐 懋功 王伯当 人物二 尉迟敬德 程咬金 人物一,1
 美丽 智慧 古灵精怪 征服 人物二 征服 隋唐 第三 好汉 裴元庆 第七 好汉 人物一 未来 太宗皇帝 秦王 李世民,1
 罗 周为 罗艺 人物一 父 养子 闻听 人物二 嗟叹 中道 出 人物一 姓名 罗周始 知 人物二 姑表亲,1
 人物二 交情 深厚 相貌堂堂 绿林 英雄 树立 形象 多次 博得 对手 敬佩 心高气傲 人物一 见面 套近乎,1
 从下到上 立于 城墙 人物 有持 月牙 板斧 瓦岗寨 寨主 程咬金 惯用 杀手锏 人物二 手 梅花 枪 人物一,1
 人物二 宽厚 善良 任侠 仗义 人物一 年少气盛 尉迟恭 威猛 果敢 徐茂 公的 智谋 神算 颇 特色,1
 第八回 武奎 武亮 王府 访 凶手 罗艺 人物一 设计 护 人物二,1
 人物 关系 人物二 人物一,1
 兴唐 传 里面 做过 卧底 三个 一个 人物二 一个 程咬金 一个 人物一,1
 段起 玉玺 换 萧妃 瓦岗 人心涣散 魏 徐留 诗 投唐 单通 雪夜 下瓦岗 人物二 十里 相 送 伤心 受寒 病情 加重 人物一 心痛 不已,1
 讲述 北平 王之子 人物一 伸张正义 率 罗家 军 人物二 程咬金 聚义 瓦岗寨,1
 传说 唐朝 名将 人物一 人物二 树上 拴 马,1
 人物二 人物一 敬德 程咬金 翻身 上马 追赶,1
 单是 人物二 恩人 人物二 人物一 表兄 单雄信 理所当然 应当 人物一 恩人,1
 人物二 人物一 李元霸 程咬金 隋唐 好汉 风起云涌 中 扮演者 不同 角色,1
 罗艺 战功卓著 成为 隋朝 大将 娶 秦夫人 人物二 姑母 生子 人物一,1
 年 俏 人物一 饰 人物二 导演 姚守冈 合作 演员 孙晨曦,1
 监军 伍魁 儿子 伍胜 路过 砸 场子 人物二 人物一 帮忙 打败 伍胜,1
 人物二 喜欢 人物一 性格,1
 李世民 李世民 统帅 徐茂 公 人物二 尉迟恭 程咬金 人物一 率兵 扫平 十八 路 反王,1
 人物一 人物二 表兄弟 后花园 传枪 递锏,1
 人物一 金甲 童环 潜 入伍 府 伺机 救出 人物二 发现 伍亮 纠集 几名 守军 将领 准备 反出 幽州 投靠 沙陀 国 阴谋,1
 人物二 重情 重义 象 太阳 吸引 人物一,1
 作品 人物一 出身 经历 没有 详细 交代 没说 罗艺 儿子 没 说 人物二 表弟,1
 段时间 人物二 终于 放心大胆 人物一 醉酒 当歌 终于 人物一 程咬金 结成 西魏 铁三角,1
 导演 浓笔 重彩 刻画 一带 英主 李世民 建立 大唐 王朝中 风范 一一 描写 民间 广为流传 英雄人物 人物二 程咬金 人物一,1
 宿灵 唐槐 历史 记载 相传 隋末 瓦岗军 著名 将领 人物二 罗 成都 来过 人物二 树上 挂 锏 人物一 树上 拴 马,1
 也许 人物二 有过 很多 生死 兄弟 人物一 人物二 一个 哥哥,1
 人物二 遂 率 程咬金 人物一 张翰 饰 投 李世民 麾下 屡立 战功 最终 助 李唐 王朝平 定 天下,1
 徐茂 公 来到 洛阳 说服 人物二 程咬金 人物一 投唐 设计 人物一 单 彬彬 保媒 二人 结婚 之际 众人 逃出 洛阳城,1
 人物二 人物一,1
 人物二 程咬金 根本 比不上 人物一 义 重要,1
 美丽 智慧 古灵精怪 征服 人物二 征服 隋唐 第三 好汉 裴元庆 第七 好汉 人物一 未来 太宗皇帝 秦王 李世民,1
 李元霸 宇文成都 裴元庆 雄阔海 伍云召 伍天锡 人物一 杨林 魏文通 杨义臣 秦用 梁师泰 人物二 尉迟恭 隋唐 十八 好汉,1
 走向 传奇 内容简介 传奇世界 无处 传奇 关公 人物二 义气 赵云 人物一 赛 枪法 张翼德 尉迟恭 脸 更 黑 李元霸 李存孝 更 牛,1
 人物一 面前 人物二 不再 伪 轻轻松松 真,1
 徐茂 公派 王伯党 谢映 登 警司 铁子 健带 徐和 人物二 书信 北平 府 请 人物一,1
 白马 银枪 小王爷 人物一 义薄云天 表哥 人物二 睿智 英武 秦王 李世民,1
 一种 解释 比较 有趣 正 人物一 无法 做到 一个 道德 完人 觉得 人物二,1
 第五十五回 斩 鳌 鱼叔 宝 建功 踹 唐营雄信 拼命 第五十六回 人物二 建祠 报雄信 人物一 奋勇 擒五王,1
 专诸巷 人物一 认 舅母 贾柳店 人物二 宾朋,1
 这款 新 期待 性强 重点 突出 李世民 人物二 人物一 王伯当 单雄信 程咬金 英雄人物,1
 清初 禇 获 讲史 小说 隋唐演义 中 虚构 人物一 燕山 罗艺 儿子 人物二 表弟 精通 枪法,1
 人物二 人物一 带 秦用 见 罗王 罗王 欣赏 秦用 武艺 收作 身边 亲兵,1
 王伯当 送别 人物二 人物一 程咬金 独自一人 留在 瓦岗,1
 人物二 宽厚 善良 任侠 仗义 人物一 年少气盛 尉迟恭 威猛 果敢 徐茂功 智谋 神算 颇 特色,1
 回 人物二 人物一 传枪 递锏,1
 第十五回 勇 人物二 舞 简服 三军 人物一 射鹰助 一弩,1
 吕仲 明 丁香 膏 打开 满满的 刺鼻 辛辣 气味 刚 上药 人物二 便 道 先给 人物一,1
 亲情 人物二 容忍 人物一 言行 亲情 迫使 喜欢 表弟 必须 接纳 热情,1
 大唐 秦王 词话 中 罗艺 而谓 人物一 兵韬 李绩 传授 武艺 习学 人物二 人物一 算卦 中则 十岁 北平 探过 父 一句,1
 主要 书目 人物二 夜打 登 州府 人物一 破 孟州 燕王 扫北 大八义 小八义,1
 人物二 喜欢 人物一 嫉妒 人物一,1
 李世民 人物二 程咬金 窦建德 人物一 袁 紫烟 形象 塑造 无不 有声有色 各具 风采,1
 姜桂芝 一度 灰心 当作 罗艺 已经 人世 知道 群雄 聚义 瓦岗寨 罗艺 已经 娶 人物二 姑姑 生下 人物一,1
 罗 秦 情谊 人物一 主动 人物二 不得已,1
 炬 石 炼狱 宇文成都 人物二 人物一 伍云召 薛礼,1
 贾家楼 四十六 友 最铁 三个 人物二 程咬金 人物一,1
 人物二 人物一 做 几天 元帅,1
 人物二 人物一 表兄弟 大概 一辈子 不会 成为 朋友,1
 人物二 人物一 相遇 亲人 间 大喜大悲 劫后 重逢 感动,1
 程咬金 人物二 率先 高飞 单单 人物一 留下来,1
 连环画 罗 成擒 五王 人物二 带 人物一 下馆子 问 吃 人物一 脸一红 扒 人物二 耳朵 说 我要 上来,1
 第十四回 人物一 艺高 枪 挑 反叛 人物二 马惊 认子 山林,1
 人物一 隋唐 时期 著名 武将 武功 高强 人物二 表兄弟,1
 孙武 张良 人物二 人物一 各朝 名将 武魂 翘首以待 传说 中 上古 诸神 统统 可能 臣服于 唯 马首是瞻,1
 暗笔 里 人物二 程咬金 人物一 游 洛阳 时 前面 两位 妻子 留在 老家 后面 一位 带 母亲 妻子 丫鬟 一大堆 出游,1
 人物二 面前 人物一 真,1
 第五十七回 人物二 建祠 报雄信 人物一 奋勇 擒五王,1
 人物二 人物一 严厉 更 一种 不讲情面 那种 严厉 相比之下 反成 人物二 隔 一层 兄弟,1
 人物一 角色 经历 人物一 人物二 人物一 人物二 喜欢 人物一 嫉妒 人物一,1
 冷面 寒枪 俏 人物一 本是 燕山 靖边 侯 北平 王 罗艺 之子 出身高贵 武艺高强 生 面如冠玉 不苟言笑 人物二 姑 表弟,1
 人物一 人物二 懂,1
 第三十六回 专诸巷 人物一 认 舅母 贾柳店 人物二 宾朋,1
 传说 唐槐 人物二 挂 锏 人物一 拴 马,1
 十二 根大 木柱 设门 六扇 三道 门上 画有 人物二 尉迟恭 杨林 人物一 程咬金 单雄信 六尊 三 门神,1
 人物二 久经 世俗 圆滑 维护 人物一 人物一 拉 绷 气氛 时 放下 一个 台阶,1
 人物二 没有 恩人 人物一 自然 没有 恩人,1
 人物二 就象 人物一 半师 尊重 亲近,1
 后来 人物一 结拜 二哥 人物二 说 机会 一定 歇马 滩头 建个 亭子 白鹭 亭 感谢 救命 白鹭,1
 此书 首次 罗艺 添加 一个 虚构 儿子 人物一 夫人 秦氏 人物二 成 罗艺 侄子,1
 人物二 人物一 明白,1
 第五十七回 人物二 建祠 报雄信 人物一 奋勇 擒五王 第五十八回 二 王计 害 李世民 敬德 御园 献 绝技,1
 人物一 入朝 面君 具奏 前事 拜望 表哥 人物二 线娘 又兰为 秦母 拜寿 夫人 相见 问候,1
 出场 说 唐 第三十九回 人物二 三锏 倒 铜旗 人物一 枪 挑孽 世雄,1
 再往 两人 秦用 表演 锤 出现 一句 话 人物一 便 人物二 说 表哥 卖艺 长得 威武 真 爱 死,1
 人物一 母亲 侄儿 百般 维护 疼爱 事母至孝 人物一 很快 认同 人物二 表兄,1
 人物二 怀疑 人物一 人物一 知道 表兄 怀疑 一定 会 伤心,1
 人物二 人物一 意义 却是 人物一 打开 一扇 窗户 扇 窗户 外面 人物一 看到 一个 完全 大胆 风起云涌 世界,1
 十二 根大 木柱 设门 六扇 三道 门上 画有 人物二 尉迟恭 杨林 人物一 程咬金 单雄信 六尊 三 门神,1
 人物二 程咬金 人物一 到达 洛阳,1
 第三十九回 人物二 三锏 倒 铜旗 人物一 枪 挑孽 世雄,1
 人物二 敬德 人物一 程咬金 伴随 左右,1
 其实 人物二 心中 明白 最先 伤害 单雄信 人物一,1
 李密 心胸狭隘 瓦岗军 带 末路 李密 杀害 楚 潇潇 人物一 人物二 投奔 李世民,1
 人物一 面前 人物二 不必 顾及 面子 不必 强装 大度 不必 犹豫 担心 得罪,1
 李世民 统帅 徐茂 公 人物二 尉迟恭 程咬金 人物一 率兵 扫平 十八 路 反王,1
 人物一 那种 事事 争强好胜 性格 人物二 大相径庭,1
 人物二 起解 途中 宿于 三家店 受刑 感叹 道 出 人物一 王周 知道 亲戚关系,1
 人物二 尉迟恭 程咬金 人物一 率兵 扫平 十八 路 反王,1
 人物一 本事 清楚 应该 人物二 没有 想起,1
 瓦岗寨 起义 失败 单雄信 结义兄弟 人物二 人物一 程咬金 归顺 大唐 李氏 单雄信 投靠 郑王 王世充,1
 不久 之后 人物二 程咬金 人物一 离开 瓦岗 来到 洛阳 人物二 程咬金 愿意 王世充 效力 设计 离开 洛阳,1
 李元霸 人物二 宇文化及 程咬金 单雄信 尉迟敬德 人物一 李靖 魏文通 梁士泰,1
 这种 思路 人物二 人物一 站 平等 地位 对话 拉开 单 秦 距离,1
 李元霸 宇文成都 裴元庆 雄阔海 伍云召 伍天锡 人物一 杨林 魏文通 杨义臣 秦用 梁士泰 人物二 尉迟恭 隋唐 十八 好汉,1
 人物二 别传 心 计数 人物一,1
 这种 巨大 压力 人物二 一直 不敢 罗 成交 心 人物一 最终 投奔 西魏 担子 彻底 放下,1
 人物一 人物二 表弟 罗士信 人物二 干 弟弟 说书 一点 想象力 没有 连个 姓 换换 非 姓 罗的 姓 秦 配对,1
 武旦 王芝泉 反串 人物一 史洁 华饰 窦线娘 周启明 饰 罗艺 陈治平 饰 杨林 王群 饰 窦建德 袁玉 城饰 人物二,1
 罗 周为 罗艺 人物一 父 养子 听 人物二 嗟叹 中道 出 人物一 姓名 罗周始 知 人物二 姑表亲 二人 店中 认亲,1
 第三十九回 人物二 三锏 倒 铜旗 人物一 枪 挑孽 世雄 第四十回 罗春 保眷 归金墉 杨林 设计 谋反 王,1
 人物二 程咬金 人物一 进入 洛阳 种 偶然 偶然 因素 人物二 程咬金 家人 留在 老家 人物一 母亲 妻子 跟着 旅游,1
 李世民 人物一 程咬金 人物二 众 英雄 最终 识破阴谋 力战 突出重围,1
 后来 惹 官司 发配 北平 府 北平 王 罗艺 却是 人物二 姑父 人物二 得以 罗艺 帐下 任职 罗艺 儿子 人物一 钻研 武艺 传枪 递锏,1
 程咬金 欣赏 人物一 相反 人物二 人物一 更 一种 被迫,1
 王世充 传旨 金亭馆 改为 三贤 馆 人物二 人物一 程咬金 家眷 住 每日 里 殷勤 招待 奉 贵宾,1
 商汤 人物二 王 人物一 王,1
 人物 生平 早年 经历 管叔鲜 人物二 王姬 昌 第五 子 人物一 王姬 发 同母 弟弟,1
 周家 老四 人物二 人物一 周双 弟弟 周家 最小 儿子,1
 康叔 人物 生平 康叔 早年 经历 康叔 人物二 王姬 昌 第九 子 人物一 王姬 发 同母 弟弟,1
 人物二 王灭 崇 侯虎 人物一 王之 弟 封国,1
 人物二 王昌 后裔 人物二 王有 一子名 毕公高 因随 其兄 人物一 王 征伐 殷纣时 立下 功劳 取得 天下 之后 封于 毕 陕西省 长安县 西南,1
 郕 叔武 成叔武 本名 姬武 人物二 王姬 昌 第七 子 人物一 王姬 发 弟弟,1
 四 圣周 公 周公旦 姓姬 名旦 人物二 王姬 昌 第四 子 人物一 王姬 发 弟弟 两次 辅佐 人物一 王东 伐 纣王 制作 礼乐,1
 人物二 王 逝世 继续 辅佐 其子 人物一 王姬 发 进一步 削弱 商 实力 最终 指挥 周军 牧野 之战 中 一举 灭商,1
 后来 苗剑秋 成为 人物二 贵 女婿 人物一 福 妹夫,1
 古史 纪年 中引 孙之绿 说 西河 人物二 王之子 人物一 王 封其弟 康叔 始祖 卫国之 此村 地处 古黄河 西岸,1
 管叔 人物 生平 管叔 早年 经历 管叔 鲜是 人物二 王姬 昌 第五 子 人物一 王姬 发 同母 弟弟,1
 毛叔郑 本名 姬郑 人物二 王姬 昌之子 人物一 王姬 发之弟 周朝 建立 之后 受封于 毛国,1
 人物二 王 访贤 遇到 姜太公 遂 请 回拜 太师 尊称 太公望 人物一 王继 位 尊称 师尚父,1
 曹叔振铎 本名 姬振铎 人物二 王姬 昌 第六 子 人物一 王姬 发之弟 曹国 开国 君主,1
 人物 生平 早年 经历 康叔 人物二 王姬 昌 第九 子 人物一 王姬 发 同母 弟弟,1
 曹叔振铎 人物 生平 曹叔振铎 兄弟 十人 曹叔振铎 曹叔振铎 姬姓 名振铎 人物二 王姬 昌 第六 子 人物一 王姬 发 同母 弟弟,1
 人物二 王礼贤 下士 人物一 王英勇 伐 纣 解救 万民 水火 故事 同样 千古 流传,1
 毕公 人物 生平 毕公 辅佐 武王 毕公 姬姓 名高 人物二 王姬 昌 第十五 子 人物一 王姬 发 异母 弟弟,1
 两周 王陵 王陵 传说 人物二 王 武王 墓 传说 中 人物二 王和 人物一 王 陵墓 现在 陕西省 咸阳市 原坂上,1
 季连 后代 鬻 熊 学问 做 人物二 王 姬昌 人物一 王 姬发 父子 两代 教师,1
 世 冉季载 人物二 王姬 昌之子 人物一 王姬 发之弟 受封于 冉 国都 山东 定陶 以国 氏 冉氏 姓 始祖,1
